1064366.672,83989.452,2017-10-02 09:51:57.974331
1064368.576,83989.452,2017-10-02 09:51:58.256238
1064369.704,83989.668,2017-10-02 09:51:58.593285
1064370.748,83989.668,2017-10-02 09:51:58.878446
1064371.512,83989.668,2017-10-02 09:51:59.151275
1064371.512,83989.668,2017-10-02 09:51:59.418946
1064371.78,83989.668,2017-10-02 09:51:59.691560
1064374.596,83989.668,2017-10-02 09:51:59.962349
1064375.596,83989.932,2017-10-02 09:52:00.229879
1064375.852,83989.932,2017-10-02 09:52:00.502927
1064375.852,83989.932,2017-10-02 09:52:00.897275
1064376.108,83989.932,2017-10-02 09:52:01.171352
1064376.348,83989.932,2017-10-02 09:52:01.464439
1064376.604,83989.932,2017-10-02 09:52:01.738642
1064376.844,83989.932,2017-10-02 09:52:02.031138
1064377.348,83990.364,2017-10-02 09:52:02.306833
1064383.564,83990.364,2017-10-02 09:52:02.597179
1064389.012,83990.364,2017-10-02 09:52:02.872864
1064389.404,83990.628,2017-10-02 09:52:03.144353
1064389.404,83990.628,2017-10-02 09:52:03.411807
1064390.908,83990.628,2017-10-02 09:52:03.678708
1064391.472,83990.628,2017-10-02 09:52:03.949099
1064391.472,83990.628,2017-10-02 09:52:04.218185
1064395.36,83990.628,2017-10-02 09:52:04.490901
1064396.096,83990.628,2017-10-02 09:52:04.760280
1064397.804,83990.628,2017-10-02 09:52:05.030734
1064399.208,83991.42,2017-10-02 09:52:05.300402
1064400.516,83992.212,2017-10-02 09:52:05.570669
1064401.124,83992.212,2017-10-02 09:52:05.848722
1064401.62,83992.212,2017-10-02 09:52:06.116541
1064404.824,83993.436,2017-10-02 09:52:06.397963
1064405.352,83993.436,2017-10-02 09:52:06.666938
1064405.96,83996.312,2017-10-02 09:52:06.938342
1064413.332,84000.588,2017-10-02 09:52:07.207629
1064414.632,84001.38,2017-10-02 09:52:07.473855
1064415.608,84001.38,2017-10-02 09:52:07.741170
1064416.216,84001.38,2017-10-02 09:52:08.008194
1064416.712,84001.38,2017-10-02 09:52:08.277777
1064416.712,84001.38,2017-10-02 09:52:08.548204
1064421.316,84004.852,2017-10-02 09:52:08.816368
1064428.536,84005.644,2017-10-02 09:52:09.090912
1064430.456,84020.076,2017-10-02 09:52:09.361768
1064433.16,84021.132,2017-10-02 09:52:09.635794
1064433.16,84021.132,2017-10-02 09:52:09.912216
1064433.416,84021.132,2017-10-02 09:52:10.178670
1064433.416,84021.132,2017-10-02 09:52:10.448278
1064433.416,84021.132,2017-10-02 09:52:10.718930
1064434.7,84022.188,2017-10-02 09:52:10.989407
1064435.204,84022.188,2017-10-02 09:52:11.256164
1064438.456,84032.856,2017-10-02 09:52:11.525877
1064438.456,84032.856,2017-10-02 09:52:11.791773
1064438.456,84032.856,2017-10-02 09:52:12.059475
1064438.456,84032.856,2017-10-02 09:52:12.328930
1064438.824,84032.856,2017-10-02 09:52:12.601208
1064439.064,84032.856,2017-10-02 09:52:12.871899
1064439.688,84032.856,2017-10-02 09:52:13.138182
1064439.688,84032.856,2017-10-02 09:52:13.412330
1064440.66,84032.856,2017-10-02 09:52:13.684630
1064441.832,84032.856,2017-10-02 09:52:13.956661
1064442.976,84033.12,2017-10-02 09:52:14.223222
1064443.232,84033.12,2017-10-02 09:52:14.491359
1064445.86,84033.384,2017-10-02 09:52:14.758170
1064445.86,84033.384,2017-10-02 09:52:15.028452
1064446.116,84033.384,2017-10-02 09:52:15.298236
1064446.116,84033.384,2017-10-02 09:52:15.567720
1064446.372,84033.384,2017-10-02 09:52:15.841461
1064447.236,84033.384,2017-10-02 09:52:16.107231
1064447.492,84033.384,2017-10-02 09:52:16.375927
1064447.748,84033.384,2017-10-02 09:52:16.647139
1064448.116,84033.384,2017-10-02 09:52:16.916211
1064448.116,84033.384,2017-10-02 09:52:17.190104
1064448.356,84033.384,2017-10-02 09:52:17.462173
1064449.444,84033.384,2017-10-02 09:52:17.730058
1064449.924,84033.384,2017-10-02 09:52:17.997217
1064451.216,84034.224,2017-10-02 09:52:18.268532
1064453.02,84035.016,2017-10-02 09:52:18.537032
1064458.484,84035.016,2017-10-02 09:52:18.803372
1064458.484,84035.016,2017-10-02 09:52:19.070345
1064458.484,84035.016,2017-10-02 09:52:19.337565
1064458.484,84035.016,2017-10-02 09:52:19.604780
1064459.504,84035.808,2017-10-02 09:52:19.880265
1064459.768,84036.024,2017-10-02 09:52:20.151491
1064460.272,84036.024,2017-10-02 09:52:20.420513
1064460.272,84036.24,2017-10-02 09:52:20.690098
1064461.784,84036.24,2017-10-02 09:52:20.956544
1064461.784,84036.24,2017-10-02 09:52:21.223235
1064462.04,84036.24,2017-10-02 09:52:21.491925
1064462.296,84036.24,2017-10-02 09:52:21.757525
1064465.08,84036.24,2017-10-02 09:52:22.026769
1064465.08,84036.456,2017-10-02 09:52:22.297348
1064465.344,84036.456,2017-10-02 09:52:22.566883
1064465.344,84036.456,2017-10-02 09:52:22.834513
1064465.6,84036.456,2017-10-02 09:52:23.104623
1064466.096,84036.456,2017-10-02 09:52:23.371572
1064466.096,84036.456,2017-10-02 09:52:23.638011
1064466.66,84036.456,2017-10-02 09:52:23.911363
1064467.14,84036.456,2017-10-02 09:52:24.181307
1064470.608,84042.396,2017-10-02 09:52:24.454733
1064479.352,84054.44,2017-10-02 09:52:24.723671
1064483.228,84057.796,2017-10-02 09:52:24.990617
1064489.092,84059.564,2017-10-02 09:52:25.264489
1064489.964,84059.564,2017-10-02 09:52:25.536611
1064489.964,84059.564,2017-10-02 09:52:25.810276
1064489.964,84059.564,2017-10-02 09:52:26.079186
1064491.608,84061.548,2017-10-02 09:52:26.348763
1064513.604,84070.236,2017-10-02 09:52:26.621892
1064519.94,84074.76,2017-10-02 09:52:26.898418
1064526.444,84081.028,2017-10-02 09:52:27.188152
1064527.22,84081.028,2017-10-02 09:52:27.456158
1064528.004,84081.46,2017-10-02 09:52:27.730366
1064528.628,84081.46,2017-10-02 09:52:27.997996
1064528.628,84081.676,2017-10-02 09:52:28.266696
1064531.924,84081.676,2017-10-02 09:52:28.540181
1064532.18,84081.676,2017-10-02 09:52:28.810397
1064534.264,84084.356,2017-10-02 09:52:29.076838
1064534.528,84085.772,2017-10-02 09:52:29.343717
1064539.348,84086.036,2017-10-02 09:52:29.610666
1064539.604,84086.036,2017-10-02 09:52:29.883462
1064542.916,84086.036,2017-10-02 09:52:30.150252
1064543.212,84086.036,2017-10-02 09:52:30.422771
1064543.452,84086.036,2017-10-02 09:52:30.690808
1064546.856,84086.3,2017-10-02 09:52:30.959356
1064546.856,84086.3,2017-10-02 09:52:31.230035
1064546.856,84086.3,2017-10-02 09:52:31.498945
1064546.856,84086.3,2017-10-02 09:52:31.773430
1064546.856,84086.516,2017-10-02 09:52:32.049475
1064547.12,84086.516,2017-10-02 09:52:32.320347
1064547.744,84086.516,2017-10-02 09:52:32.587527
1064554.74,84087.308,2017-10-02 09:52:32.866506
1064560.58,84087.308,2017-10-02 09:52:33.154836
1064560.58,84087.308,2017-10-02 09:52:33.452739
1064562.324,84087.308,2017-10-02 09:52:33.774061
1064564.3,84088.1,2017-10-02 09:52:34.048564
1064564.54,84088.1,2017-10-02 09:52:34.329893
1064564.54,84088.1,2017-10-02 09:52:34.596822
1064568.06,84088.1,2017-10-02 09:52:34.870386
1064568.324,84088.316,2017-10-02 09:52:35.153575
1064569.104,84089.108,2017-10-02 09:52:35.454316
1064569.624,84089.108,2017-10-02 09:52:35.738222
1064569.88,84089.108,2017-10-02 09:52:36.078423
1064570.36,84089.108,2017-10-02 09:52:36.354099
1064572.008,84089.108,2017-10-02 09:52:36.622028
1064572.264,84089.108,2017-10-02 09:52:36.889575
1064572.264,84089.108,2017-10-02 09:52:37.178063
1064572.52,84091.248,2017-10-02 09:52:37.480655
1064579.208,84096.388,2017-10-02 09:52:37.788459
1064579.208,84096.388,2017-10-02 09:52:38.057960
1064579.952,84096.652,2017-10-02 09:52:38.332603
1064579.952,84098.068,2017-10-02 09:52:38.646408
1064581.968,84098.332,2017-10-02 09:52:38.920491
1064583.356,84098.332,2017-10-02 09:52:39.193991
1064588.744,84098.332,2017-10-02 09:52:39.469125
1064588.744,84098.332,2017-10-02 09:52:39.748901
1064588.744,84098.332,2017-10-02 09:52:40.024374
1064588.744,84098.332,2017-10-02 09:52:40.306917
1064589.0,84098.332,2017-10-02 09:52:40.590285
1064589.0,84112.22,2017-10-02 09:52:40.857833
1064592.06,84113.012,2017-10-02 09:52:41.132159
1064592.572,84113.012,2017-10-02 09:52:41.413757
1064594.856,84114.02,2017-10-02 09:52:41.722266
1064596.152,84114.02,2017-10-02 09:52:42.002732
1064596.52,84114.02,2017-10-02 09:52:42.274916
1064597.144,84114.02,2017-10-02 09:52:42.547574
1064597.144,84114.02,2017-10-02 09:52:42.828793
1064597.88,84114.02,2017-10-02 09:52:43.137847
1064597.88,84114.02,2017-10-02 09:52:43.410334
1064598.12,84114.02,2017-10-02 09:52:43.678028
1064598.684,84114.02,2017-10-02 09:52:43.947329
1064599.58,84114.02,2017-10-02 09:52:44.217351
1064599.58,84114.02,2017-10-02 09:52:44.484607
1064600.076,84114.02,2017-10-02 09:52:44.751305
1064600.076,84114.02,2017-10-02 09:52:45.018910
1064604.076,84114.02,2017-10-02 09:52:45.294245
1064604.916,84114.02,2017-10-02 09:52:45.571328
1064606.02,84114.02,2017-10-02 09:52:45.839916
1064606.02,84114.02,2017-10-02 09:52:46.108211
1064609.38,84114.02,2017-10-02 09:52:46.383173
1064610.964,84114.02,2017-10-02 09:52:46.676758
1064612.176,84114.02,2017-10-02 09:52:46.975250
1064614.172,84114.02,2017-10-02 09:52:47.247164
1064614.428,84114.02,2017-10-02 09:52:47.516452
1064614.932,84114.236,2017-10-02 09:52:47.820631
1064616.548,84114.236,2017-10-02 09:52:48.113299
1064617.572,84114.236,2017-10-02 09:52:48.389003
1064618.308,84114.236,2017-10-02 09:52:48.660015
1064624.028,84114.236,2017-10-02 09:52:48.984149
1064625.804,84116.916,2017-10-02 09:52:49.251624
1064626.804,84116.916,2017-10-02 09:52:49.521483
1064626.804,84116.916,2017-10-02 09:52:49.789935
1064626.804,84116.916,2017-10-02 09:52:50.058182
1064627.044,84116.916,2017-10-02 09:52:50.324505
1064627.94,84116.916,2017-10-02 09:52:50.595407
1064631.032,84117.18,2017-10-02 09:52:50.866271
1064631.032,84117.18,2017-10-02 09:52:51.136333
1064631.688,84117.18,2017-10-02 09:52:51.404954
1064632.184,84117.18,2017-10-02 09:52:51.700333
1064632.808,84117.18,2017-10-02 09:52:51.972566
1064633.064,84117.18,2017-10-02 09:52:52.239971
1064635.896,84117.18,2017-10-02 09:52:52.512488
1064637.368,84117.18,2017-10-02 09:52:52.779906
1064638.104,84117.18,2017-10-02 09:52:53.051269
1064639.576,84117.18,2017-10-02 09:52:53.320203
1064640.6,84117.18,2017-10-02 09:52:53.589604
1064641.944,84117.18,2017-10-02 09:52:53.859837
1064642.876,84117.18,2017-10-02 09:52:54.126501
1064643.132,84117.18,2017-10-02 09:52:54.396996
1064645.34,84117.18,2017-10-02 09:52:54.672526
1064645.596,84117.18,2017-10-02 09:52:54.944266
1064646.444,84117.18,2017-10-02 09:52:55.212925
1064648.028,84117.18,2017-10-02 09:52:55.484793
1064648.284,84117.18,2017-10-02 09:52:55.753263
1064648.284,84117.18,2017-10-02 09:52:56.024081
1064650.62,84117.18,2017-10-02 09:52:56.294384
1064651.116,84117.18,2017-10-02 09:52:56.572096
1064651.116,84117.18,2017-10-02 09:52:56.858639
1064652.62,84117.396,2017-10-02 09:52:57.134267
1064653.396,84117.396,2017-10-02 09:52:57.410000
1064662.004,84117.396,2017-10-02 09:52:57.685588
1064662.004,84117.396,2017-10-02 09:52:57.951860
1064662.976,84117.396,2017-10-02 09:52:58.227238
1064666.484,84117.396,2017-10-02 09:52:58.503586
1064666.74,84117.396,2017-10-02 09:52:58.786604
1064667.56,84117.396,2017-10-02 09:52:59.062819
1064667.56,84117.396,2017-10-02 09:52:59.331453
1064667.8,84117.396,2017-10-02 09:52:59.602168
1064667.8,84117.396,2017-10-02 09:52:59.885501
1064667.8,84117.396,2017-10-02 09:53:00.158277
1064670.616,84117.396,2017-10-02 09:53:00.434210
1064670.616,84117.396,2017-10-02 09:53:00.715910
1064670.616,84117.396,2017-10-02 09:53:00.992896
1064671.128,84117.396,2017-10-02 09:53:01.264564
1064671.428,84117.396,2017-10-02 09:53:01.546574
1064671.984,84117.396,2017-10-02 09:53:01.819972
1064674.876,84117.396,2017-10-02 09:53:02.112305
1064675.116,84117.396,2017-10-02 09:53:02.399618
1064675.596,84117.396,2017-10-02 09:53:02.672017
1064682.204,84117.66,2017-10-02 09:53:02.942097
1064687.804,84117.924,2017-10-02 09:53:03.254665
1064687.804,84117.924,2017-10-02 09:53:03.539768
1064689.564,84117.924,2017-10-02 09:53:03.815583
1064690.128,84117.924,2017-10-02 09:53:04.094926
1064690.128,84117.924,2017-10-02 09:53:04.373594
1064690.752,84117.924,2017-10-02 09:53:04.652941
1064694.272,84117.924,2017-10-02 09:53:04.922327
1064694.64,84117.924,2017-10-02 09:53:05.205332
1064694.64,84117.924,2017-10-02 09:53:05.492432
1064696.584,84119.64,2017-10-02 09:53:05.769791
1064697.696,84119.904,2017-10-02 09:53:06.054427
1064697.936,84119.904,2017-10-02 09:53:06.327285
1064699.152,84119.904,2017-10-02 09:53:06.617572
1064700.8,84119.904,2017-10-02 09:53:06.887138
1064701.04,84119.904,2017-10-02 09:53:07.167482
1064701.296,84119.904,2017-10-02 09:53:07.439266
1064701.552,84119.904,2017-10-02 09:53:07.753952
1064701.552,84119.904,2017-10-02 09:53:08.023363
1064702.944,84119.904,2017-10-02 09:53:08.338958
1064702.944,84119.904,2017-10-02 09:53:08.653770
1064703.456,84119.904,2017-10-02 09:53:08.922679
1064706.38,84119.904,2017-10-02 09:53:09.188831
1064713.836,84125.32,2017-10-02 09:53:09.463096
1064715.58,84125.584,2017-10-02 09:53:09.738368
1064720.892,84127.304,2017-10-02 09:53:10.005629
1064721.156,84127.304,2017-10-02 09:53:10.274509
1064721.524,84128.936,2017-10-02 09:53:10.540882
1064723.496,84129.2,2017-10-02 09:53:10.816840
1064723.496,84129.2,2017-10-02 09:53:11.083130
1064724.008,84129.2,2017-10-02 09:53:11.357583
1064724.008,84139.604,2017-10-02 09:53:11.625894
1064726.9,84140.084,2017-10-02 09:53:11.898067
1064726.9,84140.084,2017-10-02 09:53:12.172383
1064727.524,84140.084,2017-10-02 09:53:12.477662
1064728.284,84141.168,2017-10-02 09:53:12.752695
1064728.788,84141.384,2017-10-02 09:53:13.024387
1064729.156,84141.384,2017-10-02 09:53:13.296548
1064729.156,84142.252,2017-10-02 09:53:13.567335
1064729.156,84142.252,2017-10-02 09:53:13.837924
1064730.72,84142.516,2017-10-02 09:53:14.104699
1064730.72,84142.516,2017-10-02 09:53:14.373558
1064730.976,84143.384,2017-10-02 09:53:14.646320
1064730.976,84143.384,2017-10-02 09:53:14.918785
1064730.976,84143.384,2017-10-02 09:53:15.184676
1064731.776,84143.648,2017-10-02 09:53:15.464283
1064732.584,84144.516,2017-10-02 09:53:15.786596
1064732.824,84144.516,2017-10-02 09:53:16.055451
1064733.064,84144.516,2017-10-02 09:53:16.327337
1064733.784,84144.516,2017-10-02 09:53:16.599242
1064733.784,84144.516,2017-10-02 09:53:16.865183
1064734.664,84144.516,2017-10-02 09:53:17.140028
1064736.04,84144.82,2017-10-02 09:53:17.406997
1064742.132,84151.236,2017-10-02 09:53:17.673840
1064742.396,84151.452,2017-10-02 09:53:17.948540
1064742.396,84151.452,2017-10-02 09:53:18.225587
1064742.764,84151.452,2017-10-02 09:53:18.498045
1064743.02,84151.452,2017-10-02 09:53:18.770194
1064744.56,84151.452,2017-10-02 09:53:19.041149
1064749.46,84151.452,2017-10-02 09:53:19.310728
1064749.716,84152.868,2017-10-02 09:53:19.581315
1064751.68,84153.132,2017-10-02 09:53:19.855858
1064751.68,84153.132,2017-10-02 09:53:20.132496
1064751.944,84153.348,2017-10-02 09:53:20.399968
1064754.248,84153.348,2017-10-02 09:53:20.694584
1064755.416,84153.348,2017-10-02 09:53:20.990407
1064755.416,84153.348,2017-10-02 09:53:21.268278
1064756.216,84153.348,2017-10-02 09:53:21.546714
1064757.064,84153.348,2017-10-02 09:53:21.825549
1064757.56,84153.348,2017-10-02 09:53:22.096615
1064757.816,84153.348,2017-10-02 09:53:22.367921
1064758.184,84153.348,2017-10-02 09:53:22.638796
1064758.184,84153.348,2017-10-02 09:53:22.921968
1064758.44,84153.348,2017-10-02 09:53:23.213805
1064758.696,84153.348,2017-10-02 09:53:23.497416
1064758.696,84153.348,2017-10-02 09:53:23.765602
1064759.26,84153.348,2017-10-02 09:53:24.038425
1064759.516,84153.348,2017-10-02 09:53:24.307624
1064759.516,84153.348,2017-10-02 09:53:24.577782
1064759.516,84153.348,2017-10-02 09:53:24.847029
1064760.984,84153.348,2017-10-02 09:53:25.115732
1064761.24,84153.348,2017-10-02 09:53:25.388169
1064761.24,84153.348,2017-10-02 09:53:25.655725
1064761.992,84153.348,2017-10-02 09:53:25.937044
1064765.188,84162.656,2017-10-02 09:53:26.224250
1064772.312,84163.896,2017-10-02 09:53:26.504190
1064772.948,84163.896,2017-10-02 09:53:26.784508
1064773.216,84164.112,2017-10-02 09:53:27.080302
1064774.216,84164.112,2017-10-02 09:53:27.357762
1064775.32,84164.112,2017-10-02 09:53:27.670777
1064776.864,84164.112,2017-10-02 09:53:27.951296
1064779.196,84177.088,2017-10-02 09:53:28.227202
1064783.488,84179.424,2017-10-02 09:53:28.534466
1064785.152,84179.424,2017-10-02 09:53:28.817583
1064786.568,84179.424,2017-10-02 09:53:29.097897
1064786.836,84179.424,2017-10-02 09:53:29.369224
1064788.868,84182.104,2017-10-02 09:53:29.644057
1064789.132,84182.104,2017-10-02 09:53:29.939061
1064789.628,84182.104,2017-10-02 09:53:30.272967
1064792.444,84182.104,2017-10-02 09:53:30.558248
1064792.684,84182.104,2017-10-02 09:53:30.833290
1064792.684,84182.104,2017-10-02 09:53:31.100743
1064792.94,84182.104,2017-10-02 09:53:31.377616
1064793.196,84182.104,2017-10-02 09:53:31.701617
1064793.524,84182.104,2017-10-02 09:53:31.973348
1064794.028,84182.368,2017-10-02 09:53:32.250762
1064794.396,84182.368,2017-10-02 09:53:32.562742
1064794.396,84182.368,2017-10-02 09:53:32.860041
1064802.256,84183.16,2017-10-02 09:53:33.171615
1064807.992,84183.376,2017-10-02 09:53:33.448467
1064810.104,84183.376,2017-10-02 09:53:33.720552
1064810.728,84183.376,2017-10-02 09:53:33.995063
1064813.92,84183.64,2017-10-02 09:53:34.266199
1064814.544,84183.64,2017-10-02 09:53:34.553895
1064815.504,84183.64,2017-10-02 09:53:34.824039
1064818.816,84183.64,2017-10-02 09:53:35.091793
1064819.184,84183.64,2017-10-02 09:53:35.358436
1064819.184,84183.64,2017-10-02 09:53:35.627209
1064819.696,84183.64,2017-10-02 09:53:35.898798
1064819.952,84183.64,2017-10-02 09:53:36.171620
1064820.192,84184.748,2017-10-02 09:53:36.443520
1064828.388,84195.78,2017-10-02 09:53:36.711601
1064831.776,84195.78,2017-10-02 09:53:36.983123
1064831.776,84195.78,2017-10-02 09:53:37.254495
1064831.776,84195.78,2017-10-02 09:53:37.528305
1064831.776,84195.78,2017-10-02 09:53:37.800926
1064832.272,84195.78,2017-10-02 09:53:38.069291
1064832.272,84209.692,2017-10-02 09:53:38.341804
1064835.332,84210.484,2017-10-02 09:53:38.616595
1064835.844,84210.484,2017-10-02 09:53:38.883553
1064836.408,84210.484,2017-10-02 09:53:39.156823
1064842.6,84210.484,2017-10-02 09:53:39.423815
1064842.6,84210.484,2017-10-02 09:53:39.693779
1064843.112,84210.484,2017-10-02 09:53:39.961127
1064843.412,84210.484,2017-10-02 09:53:40.234024
1064843.668,84210.484,2017-10-02 09:53:40.505428
1064843.968,84210.484,2017-10-02 09:53:40.775913
1064846.004,84210.484,2017-10-02 09:53:41.046823
1064846.3,84210.484,2017-10-02 09:53:41.315338
1064847.824,84210.484,2017-10-02 09:53:41.589275
1064848.08,84210.484,2017-10-02 09:53:41.854145
1064848.592,84210.484,2017-10-02 09:53:42.126784
1064848.592,84210.484,2017-10-02 09:53:42.400776
1064848.592,84210.484,2017-10-02 09:53:42.671220
1064848.592,84210.484,2017-10-02 09:53:42.941044
1064848.592,84210.484,2017-10-02 09:53:43.211251
1064848.848,84210.484,2017-10-02 09:53:43.478291
1064849.088,84210.484,2017-10-02 09:53:43.752968
1064849.568,84210.484,2017-10-02 09:53:44.026158
1064850.132,84210.484,2017-10-02 09:53:44.296120
1064852.504,84210.748,2017-10-02 09:53:44.565989
1064852.744,84210.748,2017-10-02 09:53:44.836674
1064853.864,84210.748,2017-10-02 09:53:45.104050
1064853.864,84210.748,2017-10-02 09:53:45.370544
1064854.12,84210.748,2017-10-02 09:53:45.643534
1064854.488,84210.748,2017-10-02 09:53:45.909830
1064854.488,84210.748,2017-10-02 09:53:46.177283
1064854.856,84210.748,2017-10-02 09:53:46.443573
1064855.48,84210.748,2017-10-02 09:53:46.713241
1064855.48,84210.748,2017-10-02 09:53:46.984066
1064855.848,84210.748,2017-10-02 09:53:47.253919
1064856.328,84211.82,2017-10-02 09:53:47.530278
1064861.028,84213.324,2017-10-02 09:53:47.800375
1064861.652,84213.324,2017-10-02 09:53:48.067687
1064861.652,84213.324,2017-10-02 09:53:48.335560
1064861.908,84213.324,2017-10-02 09:53:48.607893
1064861.908,84213.324,2017-10-02 09:53:48.876829
1064862.472,84213.324,2017-10-02 09:53:49.147753
1064867.372,84213.324,2017-10-02 09:53:49.417746
1064867.628,84213.324,2017-10-02 09:53:49.684789
1064869.644,84216.004,2017-10-02 09:53:49.955887
1064870.388,84216.004,2017-10-02 09:53:50.223841
1064871.156,84216.004,2017-10-02 09:53:50.495086
1064871.396,84216.004,2017-10-02 09:53:50.768075
1064871.652,84216.004,2017-10-02 09:53:51.040747
1064872.164,84218.144,2017-10-02 09:53:51.306701
1064878.268,84223.836,2017-10-02 09:53:51.573973
1064880.216,84224.1,2017-10-02 09:53:51.847519
1064880.724,84224.1,2017-10-02 09:53:52.121403
1064881.348,84224.1,2017-10-02 09:53:52.387658
1064885.316,84224.1,2017-10-02 09:53:52.654241
1064885.812,84224.1,2017-10-02 09:53:52.927509
1064886.548,84224.1,2017-10-02 09:53:53.197781
1064886.548,84224.1,2017-10-02 09:53:53.466750
1064887.324,84224.1,2017-10-02 09:53:53.733318
1064888.496,84224.1,2017-10-02 09:53:54.004214
1064890.24,84224.1,2017-10-02 09:53:54.273989
1064890.496,84224.1,2017-10-02 09:53:54.540488
1064892.252,84224.1,2017-10-02 09:53:54.818899
1064893.132,84224.1,2017-10-02 09:53:55.093353
1064893.132,84224.1,2017-10-02 09:53:55.364544
1064893.636,84224.532,2017-10-02 09:53:55.636098
1064894.508,84224.532,2017-10-02 09:53:55.904424
1064895.228,84224.532,2017-10-02 09:53:56.170752
1064895.228,84224.532,2017-10-02 09:53:56.439351
1064895.228,84224.532,2017-10-02 09:53:56.711591
1064895.748,84224.964,2017-10-02 09:53:56.985175
1064896.012,84224.964,2017-10-02 09:53:57.254228
1064896.012,84224.964,2017-10-02 09:53:57.524080
1064896.012,84224.964,2017-10-02 09:53:57.794600
1064896.532,84225.18,2017-10-02 09:53:58.072327
1064896.532,84225.18,2017-10-02 09:53:58.382243
1064896.788,84225.18,2017-10-02 09:53:58.656415
1064899.188,84225.18,2017-10-02 09:53:58.947970
1064899.752,84225.18,2017-10-02 09:53:59.216939
1064899.752,84225.18,2017-10-02 09:53:59.483946
1064900.008,84225.18,2017-10-02 09:53:59.756473
1064900.264,84225.18,2017-10-02 09:54:00.037313
1064900.768,84225.444,2017-10-02 09:54:00.308185
1064902.46,84227.124,2017-10-02 09:54:00.582902
1064907.648,84227.388,2017-10-02 09:54:00.855707
1064908.144,84227.388,2017-10-02 09:54:01.122269
1064908.144,84227.388,2017-10-02 09:54:01.391213
1064908.384,84227.388,2017-10-02 09:54:01.662579
1064908.864,84227.388,2017-10-02 09:54:01.936091
1064908.864,84227.388,2017-10-02 09:54:02.207552
1064909.12,84227.388,2017-10-02 09:54:02.473857
1064910.092,84227.388,2017-10-02 09:54:02.742283
1064910.484,84227.652,2017-10-02 09:54:03.017560
1064910.96,84227.652,2017-10-02 09:54:03.287648
1064924.588,84227.652,2017-10-02 09:54:03.559356
1064926.332,84227.652,2017-10-02 09:54:03.833593
1064927.504,84227.652,2017-10-02 09:54:04.105950
1064927.98,84227.652,2017-10-02 09:54:04.374706
1064928.348,84227.652,2017-10-02 09:54:04.644446
1064928.828,84227.652,2017-10-02 09:54:04.916373
1064932.348,84227.652,2017-10-02 09:54:05.188606
1064933.932,84227.652,2017-10-02 09:54:05.464665
1064933.932,84227.652,2017-10-02 09:54:05.736372
1064935.272,84227.652,2017-10-02 09:54:06.005410
1064935.752,84227.652,2017-10-02 09:54:06.276311
1064937.208,84227.652,2017-10-02 09:54:06.543398
1064941.528,84227.652,2017-10-02 09:54:06.811190
1064943.416,84227.652,2017-10-02 09:54:07.085432
1064943.892,84227.652,2017-10-02 09:54:07.361813
1064943.892,84227.652,2017-10-02 09:54:07.633395
1064944.132,84227.652,2017-10-02 09:54:07.901655
1064944.132,84227.652,2017-10-02 09:54:08.168373
1064950.996,84227.652,2017-10-02 09:54:08.439946
1064951.252,84227.652,2017-10-02 09:54:08.717678
1064953.624,84227.916,2017-10-02 09:54:08.987679
1064954.188,84227.916,2017-10-02 09:54:09.259416
1064960.124,84227.916,2017-10-02 09:54:09.535447
1064960.124,84227.916,2017-10-02 09:54:09.805987
1064961.884,84230.596,2017-10-02 09:54:10.077844
1064962.404,84244.5,2017-10-02 09:54:10.348636
1064965.704,84245.292,2017-10-02 09:54:10.615545
1065028.448,84245.292,2017-10-02 09:54:10.883044
1065048.78,84246.352,2017-10-02 09:54:11.149938
1065048.78,84246.352,2017-10-02 09:54:11.422538
1065051.672,84257.236,2017-10-02 09:54:11.695537
1065051.928,84257.236,2017-10-02 09:54:11.964733
1065051.928,84257.236,2017-10-02 09:54:12.239634
1065052.536,84257.452,2017-10-02 09:54:12.516278
1065053.776,84257.452,2017-10-02 09:54:12.788288
1065053.776,84257.452,2017-10-02 09:54:13.080953
1065054.144,84257.452,2017-10-02 09:54:13.348535
1065055.144,84257.668,2017-10-02 09:54:13.623313
1065066.112,84257.668,2017-10-02 09:54:13.895502
1065067.676,84257.932,2017-10-02 09:54:14.164573
1065067.932,84257.932,2017-10-02 09:54:14.436955
1065068.428,84257.932,2017-10-02 09:54:14.707947
1065068.684,84257.932,2017-10-02 09:54:14.974803
1065068.684,84257.932,2017-10-02 09:54:15.241960
1065068.684,84257.932,2017-10-02 09:54:15.515477
1065068.684,84257.932,2017-10-02 09:54:15.790924
1065069.164,84257.932,2017-10-02 09:54:16.069197
1065069.88,84257.932,2017-10-02 09:54:16.340295
1065071.096,84257.932,2017-10-02 09:54:16.610989
1065072.704,84257.932,2017-10-02 09:54:16.888434
1065072.704,84257.932,2017-10-02 09:54:17.159993
1065072.704,84257.932,2017-10-02 09:54:17.427353
1065072.704,84257.932,2017-10-02 09:54:17.698250
1065074.752,84257.932,2017-10-02 09:54:17.971650
1065074.752,84257.932,2017-10-02 09:54:18.238589
1065074.752,84257.932,2017-10-02 09:54:18.510104
1065074.752,84257.932,2017-10-02 09:54:18.778283
1065135.144,84260.676,2017-10-02 09:54:19.052210
1065135.708,84260.676,2017-10-02 09:54:19.323721
1065141.104,84260.676,2017-10-02 09:54:19.592978
1065141.584,84260.676,2017-10-02 09:54:19.864201
1065141.584,84260.676,2017-10-02 09:54:20.140735
